block_id,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id
a_65807,18330,1,0,TO HAMPTON GRAVOIS TC,111488,1_merged_3090844,3086010
b_65834,18258,1,1,TO CLAYTON TC,111141,1_merged_3090847,3067358
a_65808,18330,1,0,TO HAMPTON GRAVOIS TC,111488,1_merged_3090844,3086013
b_65837,18258,1,0,TO CIVIC CENTER TC,111140,2_merged_3090849,3067374
a_65806,18330,1,0,TO HAMPTON GRAVOIS TC,111488,1_merged_3090844,3086012
b_62532,18247,1,1,TO BROADWAY TAYLOR TC,111072,1_merged_3090847,3065509
a_69142,18336,1,1,SAUGET- WATER ST TO 5TH & MO TC,111509,1_merged_3090844,3087003
b_6517,18217,1,0,TO BRENTWOOD I-64 TC,110969,2_merged_3090849,3061660
a_69142,18336,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111508,2_merged_3090846,3087012
b_62425,18241,1,1,TO WILDWOOD,111047,3_merged_3090848,3064721
a_69196,18340,1,1,ALTA SITA TO EMERSON PARK TC,111519,2_merged_3090846,3087545
b_62422,18241,1,1,TO WILDWOOD,111047,3_merged_3090848,3064724
a_69195,18340,1,1,ALTA SITA TO EMERSON PARK TC,111519,2_merged_3090846,3087546
b_65383,18238,1,1,TO NORTH HANLEY TC,111039,3_merged_3090848,3064381
a_69192,18340,1,1,ALTA SITA TO EMERSON PARK TC,111519,2_merged_3090846,3087547
a_69195,18340,1,1,ALTA SITA TO EMERSON PARK TC,111519,2_merged_3090846,3087540
b_6518,18217,1,0,TO BRENTWOOD I-64 TC,110969,3_merged_3090848,3061700
a_69142,18336,1,1,SAUGET- WATER ST TO 5TH & MO TC,111509,1_merged_3090844,3087002
b_6518,18217,1,0,TO BRENTWOOD I-64 TC,110969,2_merged_3090849,3061663
a_69196,18340,1,1,ALTA SITA TO EMERSON PARK TC,111519,2_merged_3090846,3087541
b_65453,18243,1,0,TO CENTRAL WEST END TC,111054,1_merged_3090847,3064848
a_69195,18340,1,1,ALTA SITA TO EMERSON PARK TC,111519,2_merged_3090846,3087542
b_65801,18222,1,0,TO CENTRAL WEST END TC,110996,2_merged_3090849,3062258
b_65832,18258,1,0,TO CIVIC CENTER TC,111140,1_merged_3090847,3067329
a_69196,18340,1,1,ALTA SITA TO EMERSON PARK TC,111519,2_merged_3090846,3087543
b_65461,18244,1,1,TO RIVERVIEW TC,111059,1_merged_3090847,3064965
a_69223,18341,1,1,WASHINGTON PARK - TO EMERSON PARK TC,111521,3_merged_3090845,3087764
a_69241,18342,1,0,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA,111524,1_merged_3090844,3087765
b_6517,18217,1,0,TO BRENTWOOD I-64 TC,110969,2_merged_3090849,3061662
a_69244,18342,1,0,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,111526,1_merged_3090844,3087766
b_6293,18221,1,0,TO TELEGRAPH & BAUMGARTNER VIA VETS HOSP,110990,3_merged_3090848,3075682
b_6291,18221,1,1,TO SHREWSBURY I-44 TC VIA VETS HOSP,110993,3_merged_3090848,3075683
b_6293,18221,1,0,TO TELEGRAPH & BAUMGARTNER VIA VETS HOSP,110990,3_merged_3090848,3075680
a_69243,18342,1,0,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA,111524,1_merged_3090844,3087767
b_62412,18221,1,1,TO SHREWSBURY I-44 TC VIA VETS HOSP,110993,3_merged_3090848,3075686
b_6293,18221,1,1,TO SHREWSBURY I-44 TC VIA VETS HOSP,110993,3_merged_3090848,3075687
b_62413,18221,1,1,TO SHREWSBURY I-44 TC VIA VETS HOSP,110993,3_merged_3090848,3075684
a_69176,18339,1,1,ROSEMONT - TO FAIRVIEW HTS TC,111516,2_merged_3090846,3087366
a_69222,18341,1,1,WASHINGTON PARK - TO EMERSON PARK TC VIA 62ND AND FOREST,111591,3_merged_3090845,3087760
b_62411,18221,1,1,TO SHREWSBURY I-44 TC VIA VETS HOSP,110993,3_merged_3090848,3075688
b_6291,18221,1,1,TO SHREWSBURY I-44 TC VIA VETS HOSP,110993,3_merged_3090848,3075689
a_69222,18341,1,1,WASHINGTON PARK - TO EMERSON PARK TC,111521,3_merged_3090845,3087761
b_65108,18222,1,0,TO CENTRAL WEST END TC,110996,1_merged_3090847,3062202
a_65720,18327,1,0,TO RIVERVIEW TC VIA FOREST PARK,111465,1_merged_3090844,3085449
a_65673,18326,1,1,TO NORTH COUNTY TC,111461,3_merged_3090845,3085448
a_69249,18342,1,0,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,111523,3_merged_3090845,3087946
b_62535,18247,1,1,TO BROADWAY TAYLOR TC,111072,1_merged_3090847,3065504
b_65109,18222,1,0,TO CENTRAL WEST END TC,110996,1_merged_3090847,3062203
a_65674,18326,1,1,TO NORTH COUNTY TC VIA DADE,111460,3_merged_3090845,3085443
a_65674,18326,1,1,TO NORTH COUNTY TC,111461,3_merged_3090845,3085442
a_65674,18326,1,1,TO NORTH COUNTY TC VIA DADE,111460,3_merged_3090845,3085441
a_65671,18326,1,1,TO NORTH COUNTY TC VIA DADE,111460,3_merged_3090845,3085440
a_65674,18326,1,1,TO NORTH COUNTY TC VIA DADE,111460,3_merged_3090845,3085447
a_65674,18326,1,1,TO NORTH COUNTY TC,111461,3_merged_3090845,3085446
a_65674,18326,1,1,TO NORTH COUNTY TC VIA DADE,111460,3_merged_3090845,3085445
a_65674,18326,1,1,TO NORTH COUNTY TC,111461,3_merged_3090845,3085444
a_62533,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090074
a_62528,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090075
a_62530,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090076
a_62526,18320,1,1,TO BROADWAY TAYLOR TC,111424,2_merged_3090846,3090077
a_62530,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090070
a_62531,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090071
a_62527,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090072
a_62529,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090073
b_65109,18222,1,0,TO CENTRAL WEST END TC,110996,1_merged_3090847,3062206
b_65151,18224,1,0,TO CENTRAL WEST END TC,111003,2_merged_3090849,3062679
b_65671,18253,1,0,TO NORTH HANLEY TC VIA DADE,111106,2_merged_3090849,3066511
a_62522,18320,1,1,TO BROADWAY TAYLOR TC,111424,2_merged_3090846,3090078
a_62524,18320,1,1,TO BROADWAY TAYLOR TC,111424,2_merged_3090846,3090079
b_65107,18222,1,0,TO CENTRAL WEST END TC,110996,1_merged_3090847,3062207
b_65303,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063810
b_65304,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063811
b_65301,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063812
b_65303,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063813
b_65305,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063814
b_65165,18225,1,0,TO SHREWSBURY I-44 TC,111007,1_merged_3090847,3062756
b_65303,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063816
b_65305,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063817
b_65306,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063818
b_65303,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063819
b_65653,18251,1,0,TO NORTH HANLEY TC,111096,1_merged_3090847,3066255
b_65108,18222,1,0,TO CENTRAL WEST END TC,110996,1_merged_3090847,3062205
b_65772,18256,1,0,TO CIVIC CENTER TC,111123,1_merged_3090847,3066873
b_62852,18259,1,1,TO NORTH HANLEY TC,111144,2_merged_3090849,3067508
b_65786,18256,1,0,TO WELLSTON TC ONLY,111127,2_merged_3090849,3066944
b_65165,18225,1,0,TO SHREWSBURY I-44 TC,111007,1_merged_3090847,3062758
b_65783,18256,1,0,TO CIVIC CENTER TC,111123,2_merged_3090849,3066947
b_67116,18274B,1,0,BLUE LINE TO FAIRVIEW HEIGHTS,111208,3_merged_3090848,3069916
b_65461,18244,1,1,TO RIVERVIEW TC,111059,1_merged_3090847,3064966
b_65780,18256,1,0,TO CIVIC CENTER TC,111123,2_merged_3090849,3066946
b_67102,18274R,1,0,RED LINE TO SHILOH SCOTT,111213,3_merged_3090848,3069915
b_65453,18243,1,1,TO CLAYTON & HIGHLAND TERRACE,111056,2_merged_3090849,3064899
b_65151,18224,1,0,TO CENTRAL WEST END TC,111003,3_merged_3090848,3062712
b_67114,18274B,1,0,BLUE LINE TO EMERSON PARK,111206,3_merged_3090848,3069914
a_65832,18331,1,1,TO CLAYTON TC,111494,1_merged_3090844,3086239
a_65831,18331,1,1,TO CLAYTON TC,111494,1_merged_3090844,3086238
b_67115,18274R,1,0,RED LINE TO SHILOH SCOTT,111213,1_merged_3090847,3069418
b_65453,18243,1,1,TO CLAYTON & HIGHLAND TERRACE,111056,2_merged_3090849,3064898
a_65832,18331,1,1,TO CLAYTON TC,111494,1_merged_3090844,3086235
a_65831,18331,1,1,TO CLAYTON TC,111494,1_merged_3090844,3086234
a_65832,18331,1,1,TO CLAYTON TC,111494,1_merged_3090844,3086237
a_65831,18331,1,1,TO CLAYTON TC,111494,1_merged_3090844,3086236
a_65833,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086231
a_65834,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086230
a_65833,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086233
a_65834,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086232
b_69161,18263,1,0,19TH & CENTRAL,111158,1_merged_3090847,3068126
b_65383,18238,1,1,TO NORTH HANLEY TC,111039,3_merged_3090848,3064380
b_62139,18223,1,0,TO CIVIC CENTER TC,111000,2_merged_3090849,3062499
b_62140,18223,1,0,TO CIVIC CENTER TC,111000,2_merged_3090849,3062498
b_62141,18223,1,0,TO CIVIC CENTER TC,111000,2_merged_3090849,3062497
b_62141,18223,1,0,TO CIVIC CENTER TC,111000,2_merged_3090849,3062496
b_62140,18223,1,0,TO CIVIC CENTER TC,111000,2_merged_3090849,3062495
b_62131,18223,1,0,TO CIVIC CENTER TC,111000,2_merged_3090849,3062494
b_62132,18223,1,0,TO CIVIC CENTER TC,111000,2_merged_3090849,3062493
b_62133,18223,1,0,TO CIVIC CENTER TC,111000,2_merged_3090849,3062492
b_69125,18282,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111257,2_merged_3090849,3073082
b_62146,18223,1,1,TO SHREWSBURY I-44 TC,111001,1_merged_3090847,3062490
b_62530,18247,1,1,TO BROADWAY TAYLOR TC,111072,1_merged_3090847,3065507
b_62424,18241,1,1,TO WILDWOOD,111047,2_merged_3090849,3064688
b_67116,18274B,1,0,BLUE LINE TO FAIRVIEW HEIGHTS,111208,1_merged_3090847,3069419
b_65292,18233,1,0,EARTH CITY,111027,2_merged_3090849,3063728
b_65292,18233,1,0,EARTH CITY,111027,2_merged_3090849,3063729
b_65295,18233,1,0,EARTH CITY,111027,1_merged_3090847,3063726
b_65292,18233,1,0,EARTH CITY,111027,2_merged_3090849,3063727
b_65295,18233,1,0,EARTH CITY,111027,1_merged_3090847,3063724
b_65295,18233,1,0,EARTH CITY,111027,1_merged_3090847,3063725
b_65295,18233,1,0,EARTH CITY,111027,1_merged_3090847,3063722
b_65295,18233,1,0,EARTH CITY,111027,1_merged_3090847,3063723
b_65291,18233,1,0,EARTH CITY,111027,1_merged_3090847,3063720
a_65644,18323,1,0,TO NORTH HANLEY TC,111438,3_merged_3090845,3085119
b_65453,18243,1,0,TO CENTRAL WEST END TC,111054,2_merged_3090849,3064891
b_62225,18228,1,1,TO STLCC MERAMEC,111016,3_merged_3090848,3063258
b_65451,18243,1,0,TO CENTRAL WEST END TC,111054,2_merged_3090849,3064890
b_65833,18258,1,1,TO CLAYTON TC,111141,3_merged_3090848,3067429
b_69126,18282,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111257,2_merged_3090849,3073083
b_65452,18243,1,0,TO CENTRAL WEST END TC,111054,2_merged_3090849,3064893
b_62536,18247,1,1,TO BROADWAY TAYLOR TC,111072,1_merged_3090847,3065500
b_65453,18243,1,0,TO CENTRAL WEST END TC,111054,2_merged_3090849,3064892
b_62222,18228,1,1,TO STLCC MERAMEC,111016,1_merged_3090847,3063157
b_62578,18248,1,1,TO CIVIC CENTER TC,111076,1_merged_3090847,3072647
b_65451,18243,1,1,TO CLAYTON & HIGHLAND TERRACE,111056,2_merged_3090849,3064895
b_62222,18228,1,0,TO SHREWSBURY I-44 TC,111015,1_merged_3090847,3063156
b_65321,18246,1,1,TO RIVERVIEW TC,111067,1_merged_3090847,3065283
b_69151,18263,1,0,19TH & CENTRAL,111158,1_merged_3090847,3068128
b_62221,18228,1,1,TO STLCC MERAMEC,111016,1_merged_3090847,3063159
b_65453,18243,1,1,TO CLAYTON & HIGHLAND TERRACE,111056,2_merged_3090849,3064897
b_62221,18228,1,1,TO STLCC MERAMEC,111016,1_merged_3090847,3063158
a_69122,18338,1,0,MISSOURI AVE- ML KING,111512,3_merged_3090845,3087242
b_69125,18282,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111257,2_merged_3090849,3073080
b_65453,18243,1,1,TO CLAYTON & HIGHLAND TERRACE,111056,2_merged_3090849,3064896
b_62532,18247,1,1,TO BROADWAY TAYLOR TC,111072,1_merged_3090847,3065501
b_62422,18241,1,1,TO WILDWOOD,111047,2_merged_3090849,3064682
b_62421,18241,1,1,TO WILDWOOD,111047,2_merged_3090849,3064683
b_62421,18241,1,1,TO WILDWOOD,111047,2_merged_3090849,3064684
b_62251,18230,1,0,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,111020,2_merged_3090849,3063402
b_65341,18236,1,1,TO RIVERVIEW TC,111035,1_merged_3090847,3064091
b_65342,18236,1,1,TO RIVERVIEW TC,111035,1_merged_3090847,3064090
b_65341,18236,1,1,TO RIVERVIEW TC,111035,1_merged_3090847,3064093
b_65342,18236,1,1,TO RIVERVIEW TC,111035,1_merged_3090847,3064092
b_65344,18236,1,1,TO RIVERVIEW TC,111035,1_merged_3090847,3064095
b_62251,18230,1,0,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,111020,2_merged_3090849,3063401
a_69123,18335,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111507,3_merged_3090845,3086949
a_69121,18335,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111507,3_merged_3090845,3086948
a_69122,18335,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111507,3_merged_3090845,3086947
a_69121,18335,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111507,3_merged_3090845,3086946
a_69122,18335,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111507,3_merged_3090845,3086945
a_69121,18335,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111507,3_merged_3090845,3086944
a_69122,18335,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111507,3_merged_3090845,3086943
a_69121,18335,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111507,3_merged_3090845,3086942
a_69122,18335,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111507,3_merged_3090845,3086941
a_69125,18335,1,0,CAHOKIA - TO 5TH & MO TC,111506,3_merged_3090845,3086940
b_62576,18248,1,1,TO CIVIC CENTER TC,111076,1_merged_3090847,3072645
b_65362,18226,1,1,TO OFALLON PARK,111011,2_merged_3090849,3062979
a_65361,18299,1,1,TO OFALLON PARK,111365,3_merged_3090845,3081910
a_69143,18336,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111508,2_merged_3090846,3087018
a_65362,18299,1,1,TO OFALLON PARK,111365,3_merged_3090845,3081912
a_69191,18340,1,1,ALTA SITA TO EMERSON PARK TC,111519,2_merged_3090846,3087548
a_65362,18299,1,1,TO OFALLON PARK,111365,3_merged_3090845,3081914
a_65363,18299,1,1,TO OFALLON PARK,111365,3_merged_3090845,3081917
a_65363,18299,1,1,TO OFALLON PARK,111365,3_merged_3090845,3081916
a_65202,18300,1,0,TO ROCK ROAD TC,111366,1_merged_3090844,3081919
a_65363,18299,1,1,TO OFALLON PARK,111365,3_merged_3090845,3081918
a_69142,18336,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111508,2_merged_3090846,3087010
a_69142,18336,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111508,2_merged_3090846,3087011
a_69143,18336,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111508,2_merged_3090846,3087016
a_69143,18336,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111508,2_merged_3090846,3087017
a_69142,18336,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111508,2_merged_3090846,3087014
a_69143,18336,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111508,2_merged_3090846,3087015
b_65779,18256,1,0,TO CIVIC CENTER TC,111123,2_merged_3090849,3066949
b_65785,18256,1,0,TO CIVIC CENTER TC,111123,2_merged_3090849,3066948
a_65604,18322,1,1,TO NORTH COUNTY TC,111434,1_merged_3090844,3084899
a_65605,18322,1,1,TO NORTH COUNTY TC,111434,1_merged_3090844,3084898
b_62425,18241,1,1,TO WEST COUNTY MALL ONLY,111048,3_merged_3090848,3064722
b_69221,18284,1,0,ROSEMONT - TO EMERSON PARK STA,111261,1_merged_3090847,3073256
a_65604,18322,1,1,TO NORTH COUNTY TC,111434,1_merged_3090844,3084893
a_65594,18322,1,1,TO NORTH COUNTY TC,111434,1_merged_3090844,3084892
a_65592,18322,1,1,TO NORTH COUNTY TC,111434,1_merged_3090844,3084891
a_65591,18322,1,1,TO NORTH COUNTY TC,111434,1_merged_3090844,3084890
a_65602,18322,1,1,TO NORTH COUNTY TC,111434,1_merged_3090844,3084897
a_65604,18322,1,1,TO NORTH COUNTY TC,111434,1_merged_3090844,3084896
a_65605,18322,1,1,TO NORTH COUNTY TC,111434,1_merged_3090844,3084895
a_65602,18322,1,1,TO NORTH COUNTY TC,111434,1_merged_3090844,3084894
b_69151,18263,1,0,19TH & CENTRAL,111158,1_merged_3090847,3068125
b_69161,18263,1,0,19TH & CENTRAL,111158,1_merged_3090847,3068124
a_65384,18311,1,0,TO CLAYTON TC,111392,2_merged_3090846,3083209
a_65384,18311,1,0,TO CLAYTON TC,111392,2_merged_3090846,3083208
b_69126,18282,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111257,2_merged_3090849,3073087
b_69161,18263,1,0,19TH & CENTRAL,111158,1_merged_3090847,3068120
b_69151,18263,1,0,19TH & CENTRAL,111158,1_merged_3090847,3068122
a_65381,18311,1,1,TO NORTH HANLEY TC,111393,1_merged_3090844,3083203
a_65381,18311,1,1,TO NORTH HANLEY TC,111393,1_merged_3090844,3083202
a_65382,18311,1,1,TO NORTH HANLEY TC,111393,1_merged_3090844,3083201
a_65382,18311,1,1,TO NORTH HANLEY TC,111393,1_merged_3090844,3083200
a_65384,18311,1,0,TO CLAYTON TC,111392,2_merged_3090846,3083207
a_65384,18311,1,0,TO CLAYTON TC,111392,2_merged_3090846,3083206
a_65381,18311,1,1,TO NORTH HANLEY TC,111393,1_merged_3090844,3083205
a_65381,18311,1,1,TO NORTH HANLEY TC,111393,1_merged_3090844,3083204
b_62578,18248,1,1,TO CIVIC CENTER TC,111076,1_merged_3090847,3072643
b_65361,18226,1,0,TO CENTRAL WEST END TC,111010,2_merged_3090849,3062973
b_69143,18283,1,1,SAUGET- WATER ST TO 5TH & MO TC,111259,3_merged_3090848,3073251
b_69143,18283,1,1,SAUGET- WATER ST TO 5TH & MO TC,111259,3_merged_3090848,3073250
b_65363,18226,1,1,TO OFALLON PARK,111011,2_merged_3090849,3062975
a_69123,18338,1,0,MISSOURI AVE- ML KING,111512,3_merged_3090845,3087246
b_69125,18282,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111257,2_merged_3090849,3073084
b_69141,18283,1,1,SAUGET- WATER ST TO 5TH & MO TC,111259,1_merged_3090847,3073170
b_65382,18238,1,1,TO NORTH HANLEY TC,111039,1_merged_3090847,3064305
b_65206,18227,1,1,TO CIVIC CENTER TC,111014,2_merged_3090849,3063083
b_65301,18234,1,0,TO ROCK ROAD TC,111028,1_merged_3090847,3063770
b_65206,18227,1,1,TO CIVIC CENTER TC,111014,2_merged_3090849,3063081
b_69126,18282,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111257,2_merged_3090849,3073085
b_65281,18242,1,1,TO CHESTERFIELD VALLEY,111052,1_merged_3090847,3064759
b_65204,18227,1,1,TO CIVIC CENTER TC,111014,2_merged_3090849,3063085
b_67103,18274B,1,0,BLUE LINE TO FAIRVIEW HEIGHTS,111208,1_merged_3090847,3069307
b_65461,18244,1,1,TO RIVERVIEW TC,111059,1_merged_3090847,3064969
b_67103,18274B,1,0,BLUE LINE TO FAIRVIEW HEIGHTS,111208,1_merged_3090847,3069298
a_69123,18338,1,0,MISSOURI AVE- ML KING,111512,3_merged_3090845,3087244
b_65441,18242,1,1,TO CHESTERFIELD VALLEY,111052,1_merged_3090847,3064753
b_65441,18242,1,1,TO CHESTERFIELD VALLEY,111052,1_merged_3090847,3064750
a_65653,18324,1,0,TO NORTH HANLEY TC,111448,1_merged_3090844,3085146
a_65652,18324,1,0,TO NORTH HANLEY TC VIA SCHNUCKS DISTRIBUTION,111446,1_merged_3090844,3085147
a_65652,18324,1,0,TO NORTH HANLEY TC,111448,1_merged_3090844,3085144
a_65651,18324,1,0,TO NORTH HANLEY TC VIA SCHNUCKS DISTRIBUTION,111446,1_merged_3090844,3085145
a_65644,18323,1,1,TO NORTH COUNTY TC VIA SCHNUCKS DISTRIBUTION,111441,3_merged_3090845,3085142
a_65651,18324,1,0,TO NORTH HANLEY TC VIA LHB,111447,1_merged_3090844,3085143
a_65642,18323,1,1,TO NORTH COUNTY TC,111443,3_merged_3090845,3085140
a_65643,18323,1,1,TO NORTH COUNTY TC VIA SCHNUCKS DISTRIBUTION,111441,3_merged_3090845,3085141
b_65284,18242,1,1,TO CHESTERFIELD VALLEY,111052,1_merged_3090847,3064756
b_65672,18253,1,1,TO NORTH COUNTY TC,111109,3_merged_3090848,3066553
a_65653,18324,1,0,TO NORTH HANLEY TC VIA SCHNUCKS DISTRIBUTION,111446,1_merged_3090844,3085148
a_65652,18324,1,0,TO NORTH HANLEY TC,111448,1_merged_3090844,3085149
b_65661,18252,1,1,TO RIVERVIEW TC VIA RECORD CTR,111103,1_merged_3090847,3066389
b_6271,18220,1,1,TO CENTRAL WEST END TC,110987,1_merged_3090847,3062039
b_65442,18242,1,1,TO CHESTERFIELD VALLEY,111052,1_merged_3090847,3064755
b_65803,18257,1,1,TO BROADWAY TAYLOR TC,111137,2_merged_3090849,3067223
b_62541,18247,1,1,TO BROADWAY TAYLOR TC,111072,3_merged_3090848,3065768
b_62537,18247,1,1,TO BROADWAY TAYLOR TC,111072,3_merged_3090848,3065769
b_67114,18274B,1,0,BLUE LINE TO FAIRVIEW HEIGHTS,111208,2_merged_3090849,3069656
b_67109,18274R,1,0,RED LINE TO SHILOH SCOTT,111213,2_merged_3090849,3069657
a_6515,18290,1,1,TO ROCK ROAD TC,111327,1_merged_3090844,3080538
b_67115,18274R,1,0,RED LINE TO SHILOH SCOTT,111213,2_merged_3090849,3069651
b_67114,18274B,1,0,BLUE LINE TO FAIRVIEW HEIGHTS,111208,2_merged_3090849,3069652
b_67109,18274R,1,0,RED LINE TO SHILOH SCOTT,111213,2_merged_3090849,3069653
b_65743,18255,1,1,TO CHESTERFIELD MALL,111121,1_merged_3090847,3066770
b_62543,18247,1,1,TO BROADWAY TAYLOR TC,111072,3_merged_3090848,3065761
b_62542,18247,1,1,TO BROADWAY TAYLOR TC,111072,3_merged_3090848,3065762
b_62540,18247,1,1,TO BROADWAY TAYLOR TC,111072,3_merged_3090848,3065763
b_62541,18247,1,1,TO BROADWAY TAYLOR TC,111072,3_merged_3090848,3065764
b_62543,18247,1,1,TO BROADWAY TAYLOR TC,111072,3_merged_3090848,3065765
b_62542,18247,1,1,TO BROADWAY TAYLOR TC,111072,3_merged_3090848,3065766
b_62540,18247,1,1,TO BROADWAY TAYLOR TC,111072,3_merged_3090848,3065767
b_65672,18253,1,1,TO NORTH COUNTY TC,111109,1_merged_3090847,3066493
b_65672,18253,1,1,TO NORTH COUNTY TC VIA DADE,111108,1_merged_3090847,3066492
b_65672,18253,1,1,TO NORTH COUNTY TC,111109,1_merged_3090847,3066491
b_6272,18220,1,1,TO CENTRAL WEST END TC,110987,1_merged_3090847,3062038
b_65672,18253,1,1,TO NORTH COUNTY TC,111109,1_merged_3090847,3066497
b_65672,18253,1,1,TO NORTH COUNTY TC VIA DADE,111108,1_merged_3090847,3066496
b_65672,18253,1,1,TO NORTH COUNTY TC,111109,1_merged_3090847,3066495
b_65672,18253,1,1,TO NORTH COUNTY TC VIA DADE,111108,1_merged_3090847,3066494
b_69152,18264,1,0,MISSOURI AVE- ML KING,111159,1_merged_3090847,3068210
a_65476,18318,1,0,TO RIVERVIEW TC,111415,3_merged_3090845,3084099
a_65475,18318,1,0,TO RIVERVIEW TC VIA SCHNUCKS DISTRIBUTION,111414,3_merged_3090845,3084098
a_65773,18329,1,0,TO CIVIC CENTER TC,111476,2_merged_3090846,3085854
a_65790,18329,1,0,TO CIVIC CENTER TC,111476,2_merged_3090846,3085855
a_65663,18325,1,1,TO RIVERVIEW TC,111457,2_merged_3090846,3085320
a_65787,18329,1,0,TO CIVIC CENTER TC,111476,2_merged_3090846,3085857
a_65663,18325,1,1,TO RIVERVIEW TC,111457,2_merged_3090846,3085326
a_65772,18329,1,0,TO CIVIC CENTER TC,111476,2_merged_3090846,3085851
a_65663,18325,1,1,TO RIVERVIEW TC,111457,2_merged_3090846,3085324
a_65771,18329,1,0,TO CIVIC CENTER TC,111476,2_merged_3090846,3085853
a_65662,18325,1,0,TO NORTH COUNTY TC,111454,3_merged_3090845,3085328
a_65661,18325,1,0,TO NORTH COUNTY TC,111454,3_merged_3090845,3085329
a_65788,18329,1,0,TO CIVIC CENTER TC,111476,2_merged_3090846,3085858
a_65790,18329,1,0,TO CIVIC CENTER TC,111476,2_merged_3090846,3085859
b_69141,18283,1,1,SAUGET- WATER ST TO 5TH & MO TC,111259,2_merged_3090849,3073198
b_69141,18283,1,1,SAUGET- WATER ST TO 5TH & MO TC,111259,2_merged_3090849,3073199
a_65597,18322,1,0,TO CIVIC CENTER TC VIA STLCC FLORISSANT VALLEY,111433,1_merged_3090844,3084887
b_69143,18283,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111258,2_merged_3090849,3073191
b_69143,18283,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111258,2_merged_3090849,3073192
b_69143,18283,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111258,2_merged_3090849,3073193
b_69143,18283,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111258,2_merged_3090849,3073194
b_69143,18283,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111258,2_merged_3090849,3073195
b_69143,18283,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111258,2_merged_3090849,3073196
b_69143,18283,1,0,SAUGET- WATER ST TO 1ST & WATER ST,111258,2_merged_3090849,3073197
b_69103,18281,1,0,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,111251,2_merged_3090849,3072823
