stop_lat,wheelchair_boarding,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type,stop_code
38.63694,,,-90.090625,12399,NEAR SIDE FOREST @ 56TH STREET WB,FOREST @ 56TH STREET WB,0,12399
38.596189,2,,-90.059277,13664,FAR SIDE VIEUX CARRE @ GOELZ EB,VIEUX CARRE @ GOELZ EB,0,13664
38.609591,2,,-90.131177,12815,NEAR SIDE 25TH STREET @ LOUISIANA SB,25TH STREET @ LOUISIANA SB,0,12815
38.636573,2,,-90.108572,12546,NEAR SIDE 40TH STREET @ FOREST NB,40TH STREET @ FOREST NB,0,12546
38.612663,2,,-90.129336,12817,FAR SIDE 25TH STREET @ RIDGE SB,25TH STREET @ RIDGE SB,0,12817
38.611006,2,,-90.130326,12816,FAR SIDE 25TH STREET @ BELLEVIEW SB,25TH STREET @ BELLEVIEW SB,0,12816
38.565095,2,,-90.1069,15263,MID-BLOCK 6610 FUTURE EB,6610 FUTURE EB,0,15263
38.635251,2,,-90.111792,12542,FAR SIDE WAVERLY @ 36TH STREET EB,WAVERLY @ 36TH STREET EB,0,12542
38.606936,2,,-90.132713,12813,NEAR SIDE 26TH STREET @ ST. LOUIS SB,26TH STREET @ ST. LOUIS SB,0,12813
38.635382,2,,-90.116846,12540,NEAR SIDE WAVERLY @ PARK WB,WAVERLY @ PARK WB,0,12540
38.661252,1,,-90.233411,13814,FAR SIDE WHITTIER @ ST. LOUIS SB,WHITTIER @ ST. LOUIS SB,0,13814
38.649035,1,,-90.228102,13815,NEAR SIDE CASS @ SPRING EB,CASS @ SPRING EB,0,13815
38.659125,1,,-90.234834,13812,NEAR SIDE WHITTIER @ KENNERLY NB,WHITTIER @ KENNERLY NB,0,13812
38.614312,2,,-90.128224,12818,NEAR SIDE 25TH STREET @ HENRIETTA NB,25TH STREET @ HENRIETTA NB,0,12818
38.604831,2,,-90.13544,15269,FAR SIDE 26TH STREET @ KANSAS NB,26TH STREET @ KANSAS NB,0,15269
38.636758,2,,-90.105059,12548,FAR SIDE FOREST @ 43RD STREET EB,FOREST @ 43RD STREET EB,0,12548
38.66455,1,,-90.316197,15065,FAR SIDE PENNSYLVANIA @ UCITY SHOPPING CTR NB,PENNSYLVANIA @ UCITY SHOPPING CTR NB,0,15065
38.662471,2,,-90.310702,15064,NEAR SIDE VERNON @ FERGUSON WB,VERNON @ FERGUSON WB,0,15064
38.650611,2,,-90.273757,15067,NEAR SIDE UNION @ KINGSBURY PLACE SB,UNION @ KINGSBURY PLACE SB,0,15067
38.6662,1,,-90.316072,15066,FAR SIDE PENNSYLVANIA @ OLIVE NB,PENNSYLVANIA @ OLIVE NB,0,15066
38.658704,2,,-90.299636,15061,NEAR SIDE VERNON @ EASTGATE WB,VERNON @ EASTGATE WB,0,15061
38.545482,1,,-90.260036,6551,FAR SIDE BROADWAY @ PRIMM NB,BROADWAY @ PRIMM NB,0,6551
38.662168,2,,-90.307511,15063,NEAR SIDE VERNON @ KINGSLAND WB,VERNON @ KINGSLAND WB,0,15063
38.624489,1,,-90.200525,9913,FAR SIDE SPRUCE @ 13TH STREET EB,SPRUCE @ 13TH STREET EB,0,9913
38.615303,2,,-90.140072,14894,NEAR SIDE 18TH STREET @ MARTIN LUTHER KING NB,18TH STREET @ MARTIN LUTHER KING NB,0,14894
38.551251,1,,-90.25347,6558,FAR SIDE BROADWAY @ BLOW NB,BROADWAY @ BLOW NB,0,6558
38.647938,1,,-90.27419,15068,NEAR SIDE UNION @ PERSHING SB,UNION @ PERSHING SB,0,15068
38.714487,2,,-90.423567,6946,FAR SIDE DORSETT @ OLD DORSETT WB,DORSETT @ OLD DORSETT WB,0,6946
38.748538,1,,-90.3077,7478,FAR SIDE AIRPORT @ NORTH FLORISSANT WB,AIRPORT @ NORTH FLORISSANT WB,0,7478
38.670248,2,,-90.645354,14844,FAR SIDE CHESTRFD AIRPORT @ SPIRIT OF ST LOUIS EB,CHESTRFD AIRPORT @ SPIRIT OF ST LOUIS EB,0,14844
38.626875,2,,-90.287697,3186,NEAR SIDE HAMPTON @ WEST PARK SB,HAMPTON @ WEST PARK SB,0,3186
38.671427,2,,-90.331569,5978,NEAR SIDE NORTH HANLEY @ OLIVE NB,NORTH HANLEY @ OLIVE NB,0,5978
38.636922,1,,-90.290736,3180,NEAR SIDE FINE ARTS @ ST. LOUIS ZOO SB,FINE ARTS @ ST. LOUIS ZOO SB,0,3180
38.634278,1,,-90.284996,3182,FAR SIDE CONCOURSE @ WASHINGTON SB,CONCOURSE @ WASHINGTON SB,0,3182
38.557573,1,,-90.015361,10603,,MEMORIAL HOSPITAL METROLINK STATION,0,10603
38.596534,2,,-90.062646,15342,NEAR SIDE MARYBELL @ 83RD STREET EB,MARYBELL @ 83RD STREET EB,0,15342
38.673883,2,,-90.35309,3154,FAR SIDE OLIVE @ COOLIDGE EB,OLIVE @ COOLIDGE EB,0,3154
38.804001,1,,-90.308509,5755,MID-BLOCK 2402 NORTH LINDBERGH EB,2402 NORTH LINDBERGH EB,0,5755
38.598652,2,,-90.066868,15585,NEAR SIDE MARYBELL @ 79TH STREET EB,MARYBELL @ 79TH STREET EB,0,15585
38.740027,2,,-90.25861,15495,NEAR SIDE LUCAS-HUNT @ JACOBI WB,LUCAS-HUNT @ JACOBI WB,0,15495
38.525042,2,,-89.977058,11948,NEAR SIDE LEBANON @ BRISTOW WB,LEBANON @ BRISTOW WB,0,11948
38.579236,2,,-90.230848,4108,NEAR SIDE MERAMEC @ OHIO EB,MERAMEC @ OHIO EB,0,4108
38.624588,1,,-90.200648,9912,NEAR SIDE SPRUCE @ 13TH STREET WB,SPRUCE @ 13TH STREET WB,0,9912
38.590956,1,,-90.306314,2931,NEAR SIDE LANSDOWNE @ CHIPPEWA EB,LANSDOWNE @ CHIPPEWA EB,0,2931
38.580372,2,,-90.172795,12972,NEAR SIDE FALLING SPRINGS @ JULIAN SB,FALLING SPRINGS @ JULIAN SB,0,12972
38.675176,1,,-90.310601,16047,FAR SIDE PAGE @ LEROY EB,PAGE @ LEROY EB,0,16047
38.771787,2,,-90.281442,16044,MID-BLOCK DUNN @ WEST FLORISSANT WB,DUNN @ WEST FLORISSANT WB,0,16044
38.64405,1,,-90.286008,9529,FAR SIDE GRAND @ HISTORY MUSEUM SB,GRAND @ HISTORY MUSEUM SB,0,9529
38.579485,1,,-90.233064,4100,NEAR SIDE MERAMEC @ CALIFORNIA EB,MERAMEC @ CALIFORNIA EB,0,4100
38.515536,2,,-89.980009,15720,FAR SIDE B STREET @ CHURCH EB,B STREET @ CHURCH EB,0,15720
38.617661,2,,-90.042567,11551,FAR SIDE ILLINOIS ROUTE 157 @ SASAK PLACE NB,ILLINOIS ROUTE 157 @ SASAK PLACE NB,0,11551
38.616269,2,,-90.044392,11550,FAR SIDE ILLINOIS ROUTE 157 @ PETROFF NB,ILLINOIS ROUTE 157 @ PETROFF NB,0,11550
38.620515,2,,-90.040026,11553,NEAR SIDE ILLINOIS ROUTE 157 @ BUNKUM NB,ILLINOIS ROUTE 157 @ BUNKUM NB,0,11553
38.61917,2,,-90.04113,11552,FAR SIDE ILLINOIS ROUTE 157 @ MAPLE NB,ILLINOIS ROUTE 157 @ MAPLE NB,0,11552
38.625372,2,,-90.035008,11555,FAR SIDE 89TH STREET @ BOTANICAL NB,89TH STREET @ BOTANICAL NB,0,11555
38.668641,1,,-90.629075,14842,NEAR SIDE CHESTERFIELD AIRPORT @ SPIRIT EB,CHESTERFIELD AIRPORT @ SPIRIT EB,0,14842
38.635333,2,,-90.121143,12422,NEAR SIDE WAVERLY @ 25TH STREET WB,WAVERLY @ 25TH STREET WB,0,12422
38.633521,2,,-90.028308,11556,FAR SIDE MAIN @ LINCOLN SB,MAIN @ LINCOLN SB,0,11556
38.572001,2,,-90.108514,12600,MID-BLOCK BOND @ CENTERVILLE CITY HALL EB,BOND @ CENTERVILLE CITY HALL EB,0,12600
38.571187,1,,-90.10756,12601,MID-BLOCK BOND @ TOUCHETTE REGIONAL HOSPITAL EB,BOND @ TOUCHETTE REGIONAL HOSPITAL EB,0,12601
38.570316,2,,-90.106551,12602,MID-BLOCK BOND @ SOUTHERN ILLINOIS HEALTH CENTER EB,BOND @ SOUTHERN ILLINOIS HEALTH CENTER EB,0,12602
38.568595,2,,-90.104556,12603,MID-BLOCK 6596 BOND EB,6596 BOND EB,0,12603
38.567439,2,,-90.103402,12604,NEAR SIDE BOND @ OLD MISSOURI EB,BOND @ OLD MISSOURI EB,0,12604
38.563455,2,,-90.104088,12605,FAR SIDE CLARITA @ OLD MISSOURI NB,CLARITA @ OLD MISSOURI NB,0,12605
38.56539,2,,-90.105757,12606,NEAR SIDE CARVER @ HINKLEY NB,CARVER @ HINKLEY NB,0,12606
38.523324,2,,-89.978927,11949,FAR SIDE LEBANON @ ELMWOOD WB,LEBANON @ ELMWOOD WB,0,11949
38.658342,2,,-90.332805,5970,NEAR SIDE NORTH HANLEY @ DELMAR NB,NORTH HANLEY @ DELMAR NB,0,5970
38.620355,2,,-90.156501,14892,NEAR SIDE 10TH STREET @ BROADWAY NB,10TH STREET @ BROADWAY NB,0,14892
38.579857,1,,-90.235637,4013,NEAR SIDE MERAMEC @ NEBRASKA EB,MERAMEC @ NEBRASKA EB,0,4013
38.668916,2,,-90.332011,5977,FAR SIDE NORTH HANLEY @ AHERN NB,NORTH HANLEY @ AHERN NB,0,5977
38.58615,2,,-90.169806,13062,FAR SIDE FALLING SPRINGS @ CURTIS STEINBERG NB,FALLING SPRINGS @ CURTIS STEINBERG NB,0,13062
38.542027,2,,-90.011233,15352,NEAR SIDE ROYAL HEIGHTS @ NORTH BELT SB,ROYAL HEIGHTS @ NORTH BELT SB,0,15352
38.681144,2,,-90.515557,16155,FAR SIDE OLIVE @ SUNBRIDGE WB,OLIVE @ SUNBRIDGE WB,0,16155
38.564563,2,,-90.246295,721,NEAR SIDE VIRGINIA @ BATES SB,VIRGINIA @ BATES SB,0,721
38.76301,2,,-90.453785,353,FAR SIDE ATHLETIC WAY @ RIDER TRAIL SOUTH EB,ATHLETIC WAY @ RIDER TRAIL SOUTH EB,0,353
38.613744,1,,-90.095287,10601,,WASHINGTON PARK METROLINK STATION,0,10601
38.54922,2,,-90.261196,3985,NEAR SIDE IVORY @ STEINS EB,IVORY @ STEINS EB,0,3985
38.664792,2,,-90.332119,5974,FAR SIDE NORTH HANLEY @ BALSON NB,NORTH HANLEY @ BALSON NB,0,5974
38.5471,1,,-90.268306,3981,FAR SIDE ALABAMA @ DAVIS NB,ALABAMA @ DAVIS NB,0,3981
38.566803,1,,-90.413464,9889,FAR SIDE BIG BEND @ MAEVILLE EB,BIG BEND @ MAEVILLE EB,0,9889
38.548566,1,,-90.26374,3983,NEAR SIDE IVORY @ VIRGINIA EB,IVORY @ VIRGINIA EB,0,3983
38.696162,2,,-90.438609,14676,MID-BLOCK 2063 CONGRESSIONAL SB,2063 CONGRESSIONAL SB,0,14676
38.619767,2,,-90.157298,14891,NEAR SIDE 10TH STREET @ WALNUT NB,10TH STREET @ WALNUT NB,0,14891
38.629546,2,,-90.135104,14556,NEAR SIDE EXCHANGE @ 15TH STREET EB,EXCHANGE @ 15TH STREET EB,0,14556
38.567891,2,,-90.39742,15000,NEAR SIDE BIG BEND @ OAK HILL CEMETERY WB,BIG BEND @ OAK HILL CEMETERY WB,0,15000
38.624106,2,,-90.345194,15922,MID-BLOCK STRASSNER @ BRENTWOOD PARK EB,STRASSNER @ BRENTWOOD PARK EB,0,15922
38.674145,1,,-90.223373,6127,FAR SIDE FAIR @ ROSALIE SB,FAIR @ ROSALIE SB,0,6127
38.67562,1,,-90.221036,6126,FAR SIDE FAIR @ WEST FLORISSANT SB,FAIR @ WEST FLORISSANT SB,0,6126
38.672578,2,,-90.224497,6129,FAR SIDE FAIR @ GREEN LEA PLACE SB,FAIR @ GREEN LEA PLACE SB,0,6129
38.60175,2,,-89.986833,11844,FAR SIDE LUDWIG @ DRURY INN ENTRANCE - OLIVE GARDEN EB,LUDWIG @ DRURY INN ENTRANCE - OLIVE GARDEN EB,0,11844
38.749946,1,,-90.33584,13636,FAR SIDE AIRPORT @ NORTH HANLEY WB,AIRPORT @ NORTH HANLEY WB,0,13636
38.58355,2,,-90.171104,12971,NEAR SIDE FALLING SPRINGS @ NADINE SB,FALLING SPRINGS @ NADINE SB,0,12971
38.593044,2,,-90.301915,2793,NEAR SIDE WATSON @ CHIPPEWA SB,WATSON @ CHIPPEWA SB,0,2793
38.582644,2,,-90.278061,2327,NEAR SIDE KINGSHIGHWAY @ DELOR SB,KINGSHIGHWAY @ DELOR SB,0,2327
38.709059,1,,-90.287196,13630,NEAR SIDE LUCAS-HUNT @ GROVELAND SB,LUCAS-HUNT @ GROVELAND SB,0,13630
38.604854,1,,-90.269364,13631,FAR SIDE KINGSHIGHWAY @ ARSENAL SB,KINGSHIGHWAY @ ARSENAL SB,0,13631
38.580841,1,,-90.279021,2329,FAR SIDE KINGSHIGHWAY @ EICHELBERGER SB,KINGSHIGHWAY @ EICHELBERGER SB,0,2329
38.768348,1,,-90.201422,13638,FAR SIDE DUNN @ LILAC PARK RIDE LOT WB,DUNN @ LILAC PARK RIDE LOT WB,0,13638
38.706692,1,,-90.429749,15698,NEAR SIDE ADIE @ NORTHLINE INDUSTRIAL WB,ADIE @ NORTHLINE INDUSTRIAL WB,0,15698
38.630941,2,,-90.121468,12425,NEAR SIDE 25TH STREET @ GROSS SB,25TH STREET @ GROSS SB,0,12425
38.599191,2,,-90.209496,16338,FAR SIDE LYNCH @ 7TH STREET WB,LYNCH @ 7TH STREET WB,0,16338
38.586268,1,,-90.227825,8670,NEAR SIDE CHIPPEWA @ TEXAS WB,CHIPPEWA @ TEXAS WB,0,8670
38.615245,2,,-89.984943,15589,FAR SIDE ILLINOIS @ STONEWOLF TRAIL NB,ILLINOIS @ STONEWOLF TRAIL NB,0,15589
38.66656,2,,-90.259189,2292,NEAR SIDE KINGSHIGHWAY @ LOTUS SB,KINGSHIGHWAY @ LOTUS SB,0,2292
38.62217,1,,-90.290312,5118,NEAR SIDE MANCHESTER @ KNOX EB,MANCHESTER @ KNOX EB,0,5118
38.769594,2,,-90.266588,16281,MID-BLOCK PERSHALL @ CENTENE CALL CENTER EB,PERSHALL @ CENTENE CALL CENTER EB,0,16281
38.600769,2,,-89.988994,11843,MID-BLOCK LUDWIG @ ST. CLAIR 10 EB,LUDWIG @ ST. CLAIR 10 EB,0,11843
38.621856,1,,-90.218647,8834,NEAR SIDE JEFFERSON @ CHOUTEAU NB,JEFFERSON @ CHOUTEAU NB,0,8834
38.705674,1,,-90.248535,3760,NEAR SIDE WEST FLORISSANT @ PARTRIDGE SB,WEST FLORISSANT @ PARTRIDGE SB,0,3760
38.589283,2,,-90.044378,13157,NEAR SIDE ILLINOIS ROUTE 161 @ CARTER WATERS COMPANY SB,ILLINOIS ROUTE 161 @ CARTER WATERS COMPANY SB,0,13157
38.702904,1,,-90.246159,3763,FAR SIDE WEST FLORISSANT @ ROBIN SB,WEST FLORISSANT @ ROBIN SB,0,3763
38.738473,1,,-90.332693,16410,FAR SIDE SCHNUCKS DISTRIBUTION SB,SCHNUCKS DISTRIBUTION SB,0,16410
38.700857,1,,-90.244364,3765,NEAR SIDE WEST FLORISSANT @ THRUSH SB,WEST FLORISSANT @ THRUSH SB,0,3765
38.715418,1,,-90.258015,3563,FAR SIDE WEST FLORISSANT @ HAMILTON NB,WEST FLORISSANT @ HAMILTON NB,0,3563
38.698387,1,,-90.242212,3768,FAR SIDE WEST FLORISSANT @ DAVISON SB,WEST FLORISSANT @ DAVISON SB,0,3768
38.660305,1,,-90.262158,2296,NEAR SIDE KINGSHIGHWAY @ PAGE SB,KINGSHIGHWAY @ PAGE SB,0,2296
38.589695,2,,-90.255916,8686,FAR SIDE CHIPPEWA @ GRAVOIS WB,CHIPPEWA @ GRAVOIS WB,0,8686
38.535317,2,,-90.038113,11509,NEAR SIDE ILLINOIS ROUTE 13 @ WOODHAVEN COURT WB,ILLINOIS ROUTE 13 @ WOODHAVEN COURT WB,0,11509
38.586466,2,,-90.044819,13154,NEAR SIDE LEBANON @ CARPENTER UNION WB,LEBANON @ CARPENTER UNION WB,0,13154
38.631925,1,,-90.208694,1561,FAR SIDE OLIVE @ 20TH STREET EB,OLIVE @ 20TH STREET EB,0,1561
38.600917,2,,-89.991441,11842,MID-BLOCK LUDWIG @ FAIRVIEW HEIGHTS PLAZA - RED LOBSTER EB,LUDWIG @ FAIRVIEW HEIGHTS PLAZA - RED LOBSTER EB,0,11842
38.671423,1,,-90.329152,2978,NEAR SIDE OLIVE @ MOUNT VERNON WB,OLIVE @ MOUNT VERNON WB,0,2978
38.719665,1,,-90.264345,3567,NEAR SIDE WEST FLORISSANT @ MAYFAIR PLACE NB,WEST FLORISSANT @ MAYFAIR PLACE NB,0,3567
38.72297,2,,-90.30505,6011,FAR SIDE SOUTH FLORISSANT @ SIGNAL HILL NB,SOUTH FLORISSANT @ SIGNAL HILL NB,0,6011
38.718187,1,,-90.308186,6010,FAR SIDE UNIVERSITY PLACE @ MARK TWAIN EB,UNIVERSITY PLACE @ MARK TWAIN EB,0,6010
38.726482,2,,-90.303015,6013,FAR SIDE SOUTH FLORISSANT @ BERNHARDT NB,SOUTH FLORISSANT @ BERNHARDT NB,0,6013
38.747626,2,,-90.205889,4649,FAR SIDE CHAMBERS @ JEFFREY EB,CHAMBERS @ JEFFREY EB,0,4649
38.729536,2,,-90.30171,6015,NEAR SIDE SOUTH FLORISSANT @ HAWKESBURY NB,SOUTH FLORISSANT @ HAWKESBURY NB,0,6015
38.716307,2,,-90.259308,3564,FAR SIDE WEST FLORISSANT @ HELEN NB,WEST FLORISSANT @ HELEN NB,0,3564
38.733122,2,,-90.30163,6017,FAR SIDE SOUTH FLORISSANT @ FAIRVIEW NB,SOUTH FLORISSANT @ FAIRVIEW NB,0,6017
38.691132,1,,-90.236629,13523,NEAR SIDE KINGSHIGHWAY @ WEST FLORISSANT NB,KINGSHIGHWAY @ WEST FLORISSANT NB,0,13523
38.749451,1,,-90.224368,4642,NEAR SIDE CHAMBERS @ BELLEFONTAINE EB,CHAMBERS @ BELLEFONTAINE EB,0,4642
38.736075,1,,-90.301719,6018,NEAR SIDE SOUTH FLORISSANT @ PATRICIA NB,SOUTH FLORISSANT @ PATRICIA NB,0,6018
38.731634,1,,-90.404296,13551,FAR SIDE LINDBERGH @ OLD ST. CHARLES NB,LINDBERGH @ OLD ST. CHARLES NB,0,13551
38.587516,2,,-90.053677,13150,FAR SIDE LEBANON @ HILLTOP PLACE WB,LEBANON @ HILLTOP PLACE WB,0,13150
38.703904,2,,-90.39464,13557,FAR SIDE MIDLAND @ HARRIET WALK WB,MIDLAND @ HARRIET WALK WB,0,13557
38.742133,2,,-90.254392,15232,FAR SIDE LUCAS-HUNT @ NEMNICH EB,LUCAS-HUNT @ NEMNICH EB,0,15232
38.670872,2,,-90.29403,2497,FAR SIDE STEPHEN JONES @ WAGNER EB,STEPHEN JONES @ WAGNER EB,0,2497
38.748447,2,,-90.214222,4645,NEAR SIDE CHAMBERS @ LILAC EB,CHAMBERS @ LILAC EB,0,4645
38.699196,2,,-90.265163,3243,FAR SIDE GOODFELLOW @ WINDHAM SB,GOODFELLOW @ WINDHAM SB,0,3243
38.728844,1,,-90.26964,15497,FAR SIDE LUCAS-HUNT @ HORD SB,LUCAS-HUNT @ HORD SB,0,15497
38.659097,1,,-90.234999,13810,FAR SIDE WHITTIER @ KENNERLY SB,WHITTIER @ KENNERLY SB,0,13810
38.701151,1,,-90.263777,3242,FAR SIDE GOODFELLOW @ LILLIAN SB,GOODFELLOW @ LILLIAN SB,0,3242
38.643445,1,,-90.446922,13526,MID-BLOCK MERCY HOSPITAL DRIVEWAY,MERCY HOSPITAL DRIVEWAY,0,13526
38.669257,2,,-90.635076,13541,FAR SIDE CHESTERFIELD AIRPORT @ GODDARD EB,CHESTERFIELD AIRPORT @ GODDARD EB,0,13541
38.567631,1,,-90.341504,8770,NEAR SIDE WATSON @ LACLEDE STATION ROAD EB,WATSON @ LACLEDE STATION ROAD EB,0,8770
38.668095,1,,-90.232844,9263,NEAR SIDE NATURAL BRIDGE @ LAMBDIN EB,NATURAL BRIDGE @ LAMBDIN EB,0,9263
38.668814,1,,-90.234488,9262,FAR SIDE NATURAL BRIDGE @ CLARENCE EB,NATURAL BRIDGE @ CLARENCE EB,0,9262
38.669809,1,,-90.236731,9261,NEAR SIDE NATURAL BRIDGE @ NEWSTEAD EB,NATURAL BRIDGE @ NEWSTEAD EB,0,9261
38.721021,2,,-90.2671,3569,FAR SIDE WEST FLORISSANT @ HIGGINS NB,WEST FLORISSANT @ HIGGINS NB,0,3569
38.664826,1,,-90.22532,9267,NEAR SIDE NATURAL BRIDGE @ WARNE EB,NATURAL BRIDGE @ WARNE EB,0,9267
38.665482,1,,-90.226957,9266,NEAR SIDE NATURAL BRIDGE @ CLAY EB,NATURAL BRIDGE @ CLAY EB,0,9266
38.6665,1,,-90.229226,9265,FAR SIDE NATURAL BRIDGE @ FAIR EB,NATURAL BRIDGE @ FAIR EB,0,9265
38.701842,2,,-90.444366,2470,FAR SIDE WESTPORT PLAZA @ FEE FEE EB,WESTPORT PLAZA @ FEE FEE EB,0,2470
38.620808,1,,-90.212056,5151,NEAR SIDE CHOUTEAU @ MISSISSIPPI EB,CHOUTEAU @ MISSISSIPPI EB,0,5151
38.645127,1,,-90.213263,7258,NEAR SIDE CASS @ JEFFERSON EB,CASS @ JEFFERSON EB,0,7258
38.662415,1,,-90.219925,9269,FAR SIDE NATURAL BRIDGE @ PRAIRIE EB,NATURAL BRIDGE @ PRAIRIE EB,0,9269
38.663424,1,,-90.222217,9268,FAR SIDE NATURAL BRIDGE @ VANDEVENTER  EB,NATURAL BRIDGE @ VANDEVENTER  EB,0,9268
38.685276,2,,-90.395313,2479,NEAR SIDE BAUR @ WARSON WB,BAUR @ WARSON WB,0,2479
38.620117,2,,-90.138341,13093,NEAR SIDE STATE @ ALEXANDER PLACE EB,STATE @ ALEXANDER PLACE EB,0,13093
38.614086,2,,-90.141721,14467,NEAR SIDE 18TH STREET @ ST. LOUIS NB,18TH STREET @ ST. LOUIS NB,0,14467
38.691498,1,,-90.277154,13375,NEAR SIDE JENNINGS STATION ROAD @ NATURAL BRIDGE SB,JENNINGS STATION ROAD @ NATURAL BRIDGE SB,0,13375
38.621466,2,,-90.142159,13091,NEAR SIDE STATE @ 15TH STREET EB,STATE @ 15TH STREET EB,0,13091
38.599875,1,,-90.300215,2785,NEAR SIDE WATSON @ MARQUETTE SB,WATSON @ MARQUETTE SB,0,2785
38.602455,2,,-90.299104,2784,FAR SIDE WATSON @ FYLER SB,WATSON @ FYLER SB,0,2784
38.74603,2,,-90.315343,7482,FAR SIDE DADE @ AIRPORT SB,DADE @ AIRPORT SB,0,7482
38.59774,2,,-90.300534,2786,NEAR SIDE WATSON @ PERNOD SB,WATSON @ PERNOD SB,0,2786
38.635757,2,,-90.396325,4804,FAR SIDE CLAYTON @ WARSON WB,CLAYTON @ WARSON WB,0,4804
38.60093,2,,-90.140758,14460,NEAR SIDE 26TH STREET @ DR JOHN H ROUSE NB,26TH STREET @ DR JOHN H ROUSE NB,0,14460
38.633085,2,,-90.404475,4806,NEAR SIDE CLAYTON @ SCHNUCKS LADUE WB,CLAYTON @ SCHNUCKS LADUE WB,0,4806
38.573061,1,,-90.379184,4485,FAR SIDE BIG BEND @ SANDERS WB,BIG BEND @ SANDERS WB,0,4485
38.636968,,,-90.085935,12396,NEAR SIDE FOREST @ 60TH STREET WB,FOREST @ 60TH STREET WB,0,12396
38.636941,2,,-90.088798,12397,FAR SIDE FOREST @ 58TH STREET WB,FOREST @ 58TH STREET WB,0,12397
38.594563,1,,-90.243595,4094,FAR SIDE GRAND @ FAIRVIEW SB,GRAND @ FAIRVIEW SB,0,4094
38.572537,2,,-90.381902,4486,NEAR SIDE BIG BEND @ DIVERSEY WB,BIG BEND @ DIVERSEY WB,0,4486
38.593808,1,,-90.047942,10602,,FAIRVIEW HEIGHTS METROLINK STATION,0,10602
38.594611,1,,-89.985128,11604,MID-BLOCK 6551 ILLINOIS SB,6551 ILLINOIS SB,0,11604
38.587331,2,,-89.984781,11607,NEAR SIDE ILLINOIS @ LOWES PLAZA NB,ILLINOIS @ LOWES PLAZA NB,0,11607
38.591849,2,,-89.985028,11606,NEAR SIDE MALINDA SB,MALINDA SB,0,11606
38.610399,2,,-89.985163,11601,FAR SIDE ILLINOIS @ OFALLON SB,ILLINOIS @ OFALLON SB,0,11601
38.624092,2,,-89.985309,11600,FAR SIDE ILLINOIS @ PIN OAK SB,ILLINOIS @ PIN OAK SB,0,11600
38.601633,2,,-89.985159,11603,FAR SIDE ILLINOIS @ LUDWIG SB,ILLINOIS @ LUDWIG SB,0,11603
38.603653,2,,-89.985187,11602,FAR SIDE ILLINOIS @ FOUNTAINS PARKWAY SB,ILLINOIS @ FOUNTAINS PARKWAY SB,0,11602
38.673168,2,,-90.233949,8050,NEAR SIDE NEWSTEAD @ KOSSUTH NB,NEWSTEAD @ KOSSUTH NB,0,8050
38.719997,1,,-90.240753,6304,FAR SIDE RIVERVIEW @ ORCHID SB,RIVERVIEW @ ORCHID SB,0,6304
38.714669,1,,-90.241799,6307,NEAR SIDE RIVERVIEW @ SWITZER SB,RIVERVIEW @ SWITZER SB,0,6307
38.716337,1,,-90.241407,6306,NEAR SIDE RIVERVIEW @ MCLARAN SB,RIVERVIEW @ MCLARAN SB,0,6306
38.585052,2,,-89.984978,11609,FAR SIDE ILLINOIS @ LONGACRE SB,ILLINOIS @ LONGACRE SB,0,11609
38.513751,1,,-89.993817,12151,NEAR SIDE MAIN @ 6TH STREET SB,MAIN @ 6TH STREET SB,0,12151
38.512816,2,,-89.992356,12152,NEAR SIDE WASHINGTON @ 6TH STREET SB,WASHINGTON @ 6TH STREET SB,0,12152
38.72235,1,,-90.241508,6302,FAR SIDE GOODFELLOW @ HALLS FERRY CIRCLE WB,GOODFELLOW @ HALLS FERRY CIRCLE WB,0,6302
38.74854,1,,-90.254129,10134,FAR SIDE HALLS FERRY @ CHAMBERS SB,HALLS FERRY @ CHAMBERS SB,0,10134
38.74723,2,,-90.253722,10135,FAR SIDE HALLS FERRY @ HECHT SB,HALLS FERRY @ HECHT SB,0,10135
38.741489,2,,-90.251949,10137,MID-BLOCK HALLS FERRY @ LUCAS-HUNT SB,HALLS FERRY @ LUCAS-HUNT SB,0,10137
38.601019,2,,-89.991507,11959,FAR SIDE LUDWIG @ FAIRVIEW HEIGHTS PLAZA WB,LUDWIG @ FAIRVIEW HEIGHTS PLAZA WB,0,11959
38.600935,2,,-89.990168,11958,FAR SIDE LUDWIG @ JOES CRAB SHACK WB,LUDWIG @ JOES CRAB SHACK WB,0,11958
38.75481,2,,-90.255995,10132,NEAR SIDE HALLS FERRY @ CAPITOL SB,HALLS FERRY @ CAPITOL SB,0,10132
38.752497,2,,-90.255292,10133,NEAR SIDE HALLS FERRY @ EMPIRE SB,HALLS FERRY @ EMPIRE SB,0,10133
38.539122,2,,-90.037005,11505,FAR SIDE FRANK SCOTT PARKWAY @ MEMORY SB,FRANK SCOTT PARKWAY @ MEMORY SB,0,11505
38.614094,1,,-90.095014,14125,,WASHINGTON PARK TRANSIT CENTER,0,14125
38.594699,1,,-90.048283,14124,,FAIRVIEW HEIGHTS TRANSIT CENTER,0,14124
38.521104,2,,-89.979194,11951,FAR SIDE DOUGLAS @ CHURCH SB,DOUGLAS @ CHURCH SB,0,11951
38.522579,2,,-89.979723,11950,FAR SIDE LEBANON @ BENTON WB,LEBANON @ BENTON WB,0,11950
